image,mask
../sample/negative/image_90.npy,../sample/negative/label_90.npy
../sample/negative/image_91.npy,../sample/negative/label_91.npy
../sample/negative/image_92.npy,../sample/negative/label_92.npy
../sample/negative/image_93.npy,../sample/negative/label_93.npy
../sample/negative/image_94.npy,../sample/negative/label_94.npy
../sample/negative/image_95.npy,../sample/negative/label_95.npy
../sample/negative/image_96.npy,../sample/negative/label_96.npy
../sample/negative/image_97.npy,../sample/negative/label_97.npy
../sample/negative/image_98.npy,../sample/negative/label_98.npy
../sample/negative/image_99.npy,../sample/negative/label_99.npy
../sample/positive/image_1.npy,../sample/positive/label_1.npy
../sample/positive/image_10.npy,../sample/positive/label_10.npy
../sample/positive/image_100.npy,../sample/positive/label_100.npy
../sample/positive/image_11.npy,../sample/positive/label_11.npy
../sample/positive/image_12.npy,../sample/positive/label_12.npy
../sample/positive/image_13.npy,../sample/positive/label_13.npy
../sample/positive/image_14.npy,../sample/positive/label_14.npy
../sample/positive/image_15.npy,../sample/positive/label_15.npy
../sample/positive/image_16.npy,../sample/positive/label_16.npy
../sample/positive/image_17.npy,../sample/positive/label_17.npy
../sample/positive/image_18.npy,../sample/positive/label_18.npy
../sample/positive/image_19.npy,../sample/positive/label_19.npy
../sample/positive/image_2.npy,../sample/positive/label_2.npy
../sample/positive/image_20.npy,../sample/positive/label_20.npy
../sample/positive/image_21.npy,../sample/positive/label_21.npy
../sample/positive/image_22.npy,../sample/positive/label_22.npy
../sample/positive/image_23.npy,../sample/positive/label_23.npy
../sample/positive/image_24.npy,../sample/positive/label_24.npy
../sample/positive/image_25.npy,../sample/positive/label_25.npy
../sample/positive/image_26.npy,../sample/positive/label_26.npy
../sample/positive/image_27.npy,../sample/positive/label_27.npy
../sample/positive/image_28.npy,../sample/positive/label_28.npy
../sample/positive/image_29.npy,../sample/positive/label_29.npy
../sample/positive/image_3.npy,../sample/positive/label_3.npy
../sample/positive/image_30.npy,../sample/positive/label_30.npy
../sample/positive/image_31.npy,../sample/positive/label_31.npy
../sample/positive/image_32.npy,../sample/positive/label_32.npy
../sample/positive/image_33.npy,../sample/positive/label_33.npy
../sample/positive/image_34.npy,../sample/positive/label_34.npy
../sample/positive/image_35.npy,../sample/positive/label_35.npy
../sample/positive/image_36.npy,../sample/positive/label_36.npy
../sample/positive/image_37.npy,../sample/positive/label_37.npy
../sample/positive/image_38.npy,../sample/positive/label_38.npy
../sample/positive/image_39.npy,../sample/positive/label_39.npy
../sample/positive/image_4.npy,../sample/positive/label_4.npy
../sample/positive/image_40.npy,../sample/positive/label_40.npy
../sample/positive/image_41.npy,../sample/positive/label_41.npy
../sample/positive/image_42.npy,../sample/positive/label_42.npy
../sample/positive/image_43.npy,../sample/positive/label_43.npy
../sample/positive/image_44.npy,../sample/positive/label_44.npy
../sample/positive/image_45.npy,../sample/positive/label_45.npy
../sample/positive/image_46.npy,../sample/positive/label_46.npy
../sample/positive/image_47.npy,../sample/positive/label_47.npy
../sample/positive/image_48.npy,../sample/positive/label_48.npy
../sample/positive/image_49.npy,../sample/positive/label_49.npy
../sample/positive/image_5.npy,../sample/positive/label_5.npy
../sample/positive/image_50.npy,../sample/positive/label_50.npy
../sample/positive/image_51.npy,../sample/positive/label_51.npy
../sample/positive/image_52.npy,../sample/positive/label_52.npy
../sample/positive/image_53.npy,../sample/positive/label_53.npy
../sample/positive/image_54.npy,../sample/positive/label_54.npy
../sample/positive/image_55.npy,../sample/positive/label_55.npy
../sample/positive/image_56.npy,../sample/positive/label_56.npy
../sample/positive/image_57.npy,../sample/positive/label_57.npy
../sample/positive/image_58.npy,../sample/positive/label_58.npy
../sample/positive/image_59.npy,../sample/positive/label_59.npy
../sample/positive/image_6.npy,../sample/positive/label_6.npy
../sample/positive/image_60.npy,../sample/positive/label_60.npy
../sample/positive/image_61.npy,../sample/positive/label_61.npy
../sample/positive/image_62.npy,../sample/positive/label_62.npy
../sample/positive/image_63.npy,../sample/positive/label_63.npy
../sample/positive/image_64.npy,../sample/positive/label_64.npy
../sample/positive/image_65.npy,../sample/positive/label_65.npy
../sample/positive/image_66.npy,../sample/positive/label_66.npy
../sample/positive/image_67.npy,../sample/positive/label_67.npy
../sample/positive/image_68.npy,../sample/positive/label_68.npy
../sample/positive/image_69.npy,../sample/positive/label_69.npy
../sample/positive/image_7.npy,../sample/positive/label_7.npy
../sample/positive/image_70.npy,../sample/positive/label_70.npy
../sample/positive/image_71.npy,../sample/positive/label_71.npy
../sample/positive/image_72.npy,../sample/positive/label_72.npy
../sample/positive/image_73.npy,../sample/positive/label_73.npy
../sample/positive/image_74.npy,../sample/positive/label_74.npy
../sample/positive/image_75.npy,../sample/positive/label_75.npy
../sample/positive/image_76.npy,../sample/positive/label_76.npy
../sample/positive/image_77.npy,../sample/positive/label_77.npy
../sample/positive/image_78.npy,../sample/positive/label_78.npy
../sample/positive/image_79.npy,../sample/positive/label_79.npy
../sample/positive/image_8.npy,../sample/positive/label_8.npy
../sample/positive/image_80.npy,../sample/positive/label_80.npy
../sample/positive/image_81.npy,../sample/positive/label_81.npy
../sample/positive/image_82.npy,../sample/positive/label_82.npy
../sample/positive/image_83.npy,../sample/positive/label_83.npy
../sample/positive/image_84.npy,../sample/positive/label_84.npy
../sample/positive/image_85.npy,../sample/positive/label_85.npy
../sample/positive/image_86.npy,../sample/positive/label_86.npy
../sample/positive/image_87.npy,../sample/positive/label_87.npy
../sample/positive/image_88.npy,../sample/positive/label_88.npy
../sample/positive/image_89.npy,../sample/positive/label_89.npy
../sample/positive/image_9.npy,../sample/positive/label_9.npy
../sample/positive/image_90.npy,../sample/positive/label_90.npy
../sample/positive/image_91.npy,../sample/positive/label_91.npy
../sample/positive/image_92.npy,../sample/positive/label_92.npy
../sample/positive/image_93.npy,../sample/positive/label_93.npy
../sample/positive/image_94.npy,../sample/positive/label_94.npy
../sample/positive/image_95.npy,../sample/positive/label_95.npy
../sample/positive/image_96.npy,../sample/positive/label_96.npy
../sample/positive/image_97.npy,../sample/positive/label_97.npy
../sample/positive/image_98.npy,../sample/positive/label_98.npy
../sample/positive/image_99.npy,../sample/positive/label_99.npy
